,video_id,views,subscriberCount,category_id_1,category_id_2,category_id_10,category_id_15,category_id_17,category_id_19,category_id_20,category_id_22,category_id_23,category_id_24,category_id_25,category_id_26,category_id_27,category_id_28,category_id_29
3920,GohAC2kqOxI,584661,1427716.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3921,jlfhFjC5Cgw,6435,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3922,egmZXGH6lsM,140325,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3923,LzL0517w9lQ,87266,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3924,bDutvsgf8vw,7939,7469.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3925,MLVZdFl-ppc,26928,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3926,XYxZ-ALbi_E,8904,442.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3927,dpVJ3huO4KA,4173,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3928,p4yebr2zlwo,22843,651457.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3929,WH3AS7eXMWQ,49528,40818.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3930,E9uw_kmwsOo,4520,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3931,TNSaXWWxwiU,10070,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3932,dljId9biVsQ,2852,36246.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3933,kLQMdSIVTJQ,9067,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3934,01MEnNILpYQ,6556,58910.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3935,Mi2vfrhIXbo,131352,712187.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3936,mLGe7UV65Io,93186,51030.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3937,dZ36ToJLHtA,544178,78193.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3938,aIX0osqefDw,31040,406146.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3939,YCfDWr550h0,3176,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3940,z91HAd77mts,8042,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3941,puv4Rp198mc,185327,913825.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3942,j-bPdtRlc0I,23861,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3943,e_979DU3RBc,23238,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3944,KJT1keBd85U,40141,11863.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3945,QvmDl12ezSc,19541,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3946,w9sZ40nch_s,104354,280292.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3947,xpG1Qb3Xl4Q,10715,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3948,tGA7dZaCYuM,34957,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,THgcuWBhvx4,33075,153217.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3950,GK-qwAd7Sus,19515,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0WBWuUPcq64,306224,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3952,fPdPcHW22PI,20203,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3953,DOFHiEAK9xg,10759,3315.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3954,mGCFGSNSSsY,75126,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3955,HR3BEzIy2FM,311459,6051206.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3956,Jm3xwBNP_9M,12609,265.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3957,eyFw-968KJY,8735,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3958,h2CJGOgfuq8,15389,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3959,LM1yPMxxpYU,291211,985924.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3960,RxUhJaugQJI,25521,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961,x63ByYTmtTU,11789,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3962,vOMKbT8hiMI,28253,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3963,QtHEGFjsSZ8,14374,201647.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3964,a6WwzDjKXDU,201231,1924398.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3965,lR9yfgtVT7k,58218,460698.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3966,z1KePDT50i8,25656,44519.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3967,J54dAhwucZc,278701,1592519.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3968,IAjYde21SHI,8368,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3969,jncXwoqSc1I,115530,58689.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3970,xrUyFajnnhg,299038,1046830.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3971,M8kRhnERbnQ,59096,98351.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3972,7j4VKRAFr8s,33764,12941.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3973,NW2sOKkwMRI,64887,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3974,5sx-vmRgGH0,67698,810217.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3975,75ifR7t8mZ4,9816,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3976,T9e5_FJ7U-w,64407,231743.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3977,NoFtbfwsvYg,15796,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3978,Tw7VaeXbPo4,11734,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3979,LapqmfFkkWA,325864,1376890.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3980,yN1-qAznlEc,16659,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3981,zDDz17ATQx0,18288,395271.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3982,twewx0Oyc_c,68964,836044.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3983,savBg7WtJk8,62663,356957.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3984,x54-EIi78xE,9630,52588.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3985,1sx9JTbDlKQ,43820,330536.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3986,V8D3yLo2LBk,16484,29367.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3987,qxpFekVs0Ng,17799,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3988,QOHPnOfR4AQ,11615,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3989,t4XgC7HFFoM,35808,449389.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3990,GoxM34FvuzU,24970,258701.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3991,XvIpLfV5GKo,1794534,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3992,jDXReZXvEyo,222878,4851894.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3993,0XIK60CLGas,97100,178348.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3994,5yZ6pUCneWs,70816,475128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3995,wmyVRb9Zjp0,61582,340843.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3996,NoLSvD4plbQ,23475,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3997,ERL1W_Bfyvo,105413,296322.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3998,yY1rlATagIg,4709,2067.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3999,IMXsaMx0Hp8,31248,179054.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4000,2rwUT2dkmBA,9153,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4001,kiXegMv946s,17000,173742.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4002,X-x7eZOdBFM,4753667,6011052.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4003,n8RQiJXFA1w,32211,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4004,FlRaOmeNqPg,12674,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4005,cWLCnFmq5Jg,1763481,4700364.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4006,zw4-rfJUt7s,67022,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4007,I68VYAPMvqU,275611,481414.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4008,kKoadwGk200,120038,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4009,ifiK-NlSwfA,827468,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4010,FLGYywjrpvM,376689,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4011,T26mOlxcq74,298997,2597945.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4012,Eqi3sY3YXN8,117145,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,wjOcGq-8EWA,298906,118336.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4014,UaGTVUxj9h0,1214720,695.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4015,GAVXpSk91ss,31480,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4016,6z9V3ApUOZk,144719,330173.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4017,aHtRYn0yjHI,6924,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4018,6RgwNM8rshU,13293,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4019,t0lMspaEYws,19294,26875.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,NllxV9dx5mA,9677,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4021,V29u8G7qu3A,40987,489781.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4022,FhC5t9rh8Y0,47297,130201.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4023,yeBxIjEps9g,87293,233675.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4024,EpRnnSr6idA,183778,350456.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4025,JFFNJvXvEWI,105362,213037.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4026,qrd1O7hruLQ,4319,3292.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4027,pOdym5AFdxU,188517,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4028,rTrXAFUot_k,11961,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4029,rRqdCfVecDY,8876,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4030,4tTT2n3jl6U,21103,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4031,g-xlhmhKV1Q,13589,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4032,s2xaXyrdQ2k,111314,4851894.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4033,IR79Dn65364,4419,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4034,d8XQBJjpNPA,27020,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4035,HLnMsX6Emr0,8807,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4036,Kv7XSvZBRUU,135097,2629258.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4037,Y2ENt-QSpu8,672748,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4038,ASfx9cA4LNQ,55209,894295.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4039,tWSvUIXTGnM,13306,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4040,b61DU-bCtEU,2176,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4041,ag3Pw7AqflY,48305,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4042,wzQU6l7Xii0,90661,386764.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4043,9YvUs4ebpiw,14901,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4044,fckFb_t2z1Q,3734,5778.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4045,HGAXU1tH3qM,3508,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4046,faPRn_mWyds,6986,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4047,NGLjrfLIUC4,31166,24454.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4048,hcJ6FgFjZ5w,4541,316053.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4049,peM8RHAZe-c,11379,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4050,8p-lDOT7p4U,3475,9397.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4051,f-UcZvLz0Y0,12283,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4052,azbzAxxflO8,70697,2549751.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4053,IbfPosuLzPc,4305,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4054,kYj1xAs2DMQ,12991,18737.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4055,xYwhhkidbKo,29880,20572.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4056,UIIXUXaSq-k,17829,103883.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4057,zYwACuDsn70,146205,844120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4058,RJpQa0Lt-3k,153245,848254.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4059,kfNGkHLlwuA,96827,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4060,F-REzFhUwM8,16499,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4061,pFeuMTaWyjY,111881,712187.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4062,Z71s_znBw4k,53688,342959.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4063,ZK2MwfMxcSc,169270,1304074.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4064,7f9WQ5tzCHg,195506,426755.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4065,7Y1c_JaKE_E,102156,199630.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4066,OA_3A_BhloU,140439,549515.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4067,T0NCzePNLmU,15033,376073.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4068,nrpJ4aj8MIA,19257,154266.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4069,ab0VqLCWz5o,83396,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4070,1s-I00XCbME,5636,7134.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4071,xwD-tj1iG3w,659774,343872.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4072,5GRyr0noXrw,8053628,5263010.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4073,LHlypWQe-Js,652739,1731085.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4074,eawmCz-goO4,8222,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4075,LAyfQgcVOuw,5938,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4076,VzG_a2XgrJA,7438,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4077,iNkpUjSnzAE,8103,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4078,zdTOP2Rnz4U,36595,258701.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4079,fpOTrK-IRRo,9237,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4080,I4ttQ1Yadv4,4563,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4081,0poSBSSysCo,24512,395271.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4082,4A9yxDAzna0,19655,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4083,d2eZiFwHRgk,11899,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4084,NFIeeTgC1CY,164512,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4085,DpnhiLM6moc,130324,741579.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4086,6fMkkjWwMRg,5568,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4087,wCYkmaTn4ls,121263,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4088,3jFpbF3Rf9o,10334,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4089,SwTtmd66VAQ,42781,153217.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4090,Sy47-ZsA9Gw,25662,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4091,k3hUM9qnf8U,8582,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4092,2_Cwn6nVZPQ,203061,1564733.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4093,ldptqKcijJw,33158,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4094,YeaxAXdBCno,43602,13586.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4095,MxX1oLk3GAQ,6355,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4096,tI5ui8LDkKg,20903,132375.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4097,TUVm5gD-rO4,21706,159018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4098,u6qa5YSWLbE,14399,656.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4099,I_uCGbxW6jA,141300,1592520.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4100,qXzE-1Wm5gE,66624,241.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4101,ScU1RDcBWXs,461168,1676397.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4102,W4F2d710Md8,504456,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4103,YVk7tbKY37k,108348,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4104,TPqC-L2b0PI,34000,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4105,FzI5zBJRj-Y,63903,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4106,h71f13o1Ejk,65610,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4107,r9DNEOEFOo8,23130,78193.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4108,uLqIMTUytF4,46298,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4109,Aw9jrq-uRuI,218241,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4110,dZfKLhu-LzE,21671,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4111,Hen4y2Pes8w,19954,1066400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4112,B1W_1vyoQvc,119585,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4113,c6QOZB1UiHM,87279,302571.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4114,M9c_0T2KX3g,22075,190251.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4115,eKYFBPDeXMU,124934,350456.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4116,sNP2_ozKj4M,11743,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4117,t5HgojBT6r8,8744,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4118,QiCPV4TeWi8,11457,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4119,Sw4m20-iADg,30708,1409.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4120,3NEw-56fw2g,230844,1304074.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4121,_JU8-2cAbbY,4651,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4122,2H28hz49v4Y,216930,202426.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4123,3b0mvO0CIdM,156258,750354.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4124,Y9KHqyWTbgw,7051,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4125,76R6uJpyaQc,33408,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4126,NxlMGG5GDLw,10187,751945.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4127,_cszF0F0DCQ,220252,19678774.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4128,OpAIRaWO5qc,357956,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4129,XaAf_CykVvc,84333,25219.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4130,0-L5kqWSeVU,64461,810217.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4131,jMAcRbtBTh0,62987,4851894.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4132,Gvri1s96t8A,12895,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4133,4ErKi7GrnpU,3468,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4134,SnkQenopbBw,15444,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4135,0vXqznFdq6U,3971,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4136,AChfwpoBlCQ,22553,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4137,vDf5AIoyscM,66862,463076.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4138,EE9DlMVIhXg,50886,91441.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4139,zDemFqukogU,19991,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4140,svDYnfQxWM8,601261,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4141,jbdlvWBAt9o,28723,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4142,ucMaDNYIC3Q,4374,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4143,EapSvOiPac4,1803,72127.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4144,NJ7rqTlgZIc,63018,342959.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4145,STRJto2D-Wc,251755,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4146,DxBoitS46IQ,83234,11860.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4147,UTUuVwp7fYs,12214,530.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4148,fGqdIPer-ms,2114493,1959399.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4149,06uWU_X6fJo,4387,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4150,3gPSO0D313g,22825,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4151,T8HWOZnfgn8,3752,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4152,4_UYCTItUi4,1886,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4153,NKe3Fw768bM,4403,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4154,RvIAbRcUDw0,73422,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4155,1HY9DbAU94A,96913,280292.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4156,pUkQW6yab3U,8992,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4157,b1_o8fFUbIs,123856,367670.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4158,BDJhYXEVCsQ,89747,1422547.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4159,yXbxtZkxZ14,3965,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4160,d6oRVBpUU8M,102429,712187.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4161,QTr7A1f1jOQ,114125,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4162,P-DdNhW1cL0,23662,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4163,xCOwpKqL_gQ,13347,99841.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4164,jFUSryHPbrc,73206,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4165,UzGF8BpEs1U,2571,36972.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4166,ew4PXUCnTQs,15313,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4167,akUlgJYag4k,71533,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4168,CVM6JB4KLmY,3850,38539.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4169,o1CKfk8c_MQ,10994,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4170,sncMjqpHNP8,215839,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4171,2x9rr1seijs,40506,847227.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4172,R7kryTYlnj0,46003,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4173,p_abZgGfPXg,773596,1915345.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4174,ZkRLs8bxhvw,115384,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4175,JlkVtYYmy-I,35758,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4176,BIP80k7FYp0,6104,24454.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4177,BiJq5pVeQIw,8662,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4178,VeePHuDirUI,27174,258701.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4179,_FQfuEG9TjI,8370,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4180,h32EDotWbQE,31722,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4181,v0RwQi_Xfcw,964729,1731085.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4182,ENkiqKtOhBc,6608,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4183,yYh23skKPxM,13779,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4184,NjeE5HHaDso,55691,472918.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4185,tMJM6B4HHt8,349734,4373241.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4186,69PPQGSKJOc,114602,1648347.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4187,Aq9A--OSreM,445592,343872.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4188,k8RpmJdSvaU,233611,13341.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4189,fXKo1f9lV5U,13304,20572.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4190,dT5ALH3ICTc,2790741,19330599.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4191,g4s-ysLGGf8,46464,113219.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4192,CcNxv4fXJEA,6439,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
